NAME,PROTEIN,CARBS,FATS,CALORIES,TOTAL_WEIGHT,INGREDIENTS,nuts,shellfish,EGGS,DAIRY,PRICE,IMAGE_URL,SET_MEAL,SET_MEAL_CATEGORY,SET_MEAL_DESCRIPTION,SET_MEAL_MAIN_PROTEIN
nut sandwich,150,50,50,,300,"“Nuts, chicken, bread”",X,TRUE,,FALSE,6.5,http://www.picture.com/picture.jpg,TRUE,BREAKFAST,"“a delicious bread, nut combo!”",Nuts
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,